Temperature,Energy,Magnetization
1.3003003003003002,-0.9860572916666667,-0.9894322916666667
1.3028028028028027,-0.9753125,0.9363697916666667
1.3053053053053052,-0.98571875,-0.985265625
1.3078078078078077,-0.986703125,0.9898645833333334
1.3103103103103102,-0.9571302083333333,-0.8607760416666667
1.3128128128128127,-0.9716979166666667,0.9031302083333334
1.3153153153153152,-0.9860625,0.9899114583333334
1.3178178178178177,-0.9857760416666667,0.9872604166666666
1.3203203203203202,-0.9855833333333334,0.9900052083333334
1.3228228228228227,-0.984734375,-0.9858645833333334
1.3253253253253252,-0.984640625,-0.9871666666666666
1.3278278278278277,-0.9835885416666666,-0.9831979166666667
1.3303303303303302,-0.98696875,-0.9908697916666667
1.3328328328328327,-0.9768020833333333,0.955359375
1.3353353353353352,-0.986109375,-0.9889479166666667
1.3378378378378377,-0.9834114583333333,-0.983
1.3403403403403402,-0.984109375,0.9889635416666667
1.3428428428428427,-0.980703125,0.975078125
1.3453453453453452,-0.9798697916666667,0.9715208333333333
1.3478478478478477,-0.9824583333333333,-0.98184375
1.3503503503503502,-0.982671875,0.9817395833333333
1.3528528528528527,-0.9838229166666667,-0.9888385416666666
1.3553553553553552,-0.9849166666666667,0.9901666666666666
1.3578578578578577,-0.9629947916666667,0.9030572916666667
1.3603603603603602,-0.9822604166666666,0.9874375
1.3628628628628627,-0.9694010416666666,-0.9269375
1.3653653653653652,-0.9697135416666667,0.92728125
1.3678678678678677,-0.9796666666666667,0.979265625
1.3703703703703702,-0.966890625,0.9098072916666666
1.3728728728728727,-0.9718072916666667,0.94615625
1.3753753753753752,-0.9834635416666667,0.9902083333333334
1.3778778778778777,-0.9820364583333333,0.9849322916666666
1.3803803803803802,-0.9787239583333334,-0.9767239583333334
1.3828828828828827,-0.9747760416666666,-0.9595260416666667
1.3853853853853852,-0.9618020833333333,0.8857291666666667
1.3878878878878878,-0.980234375,0.9797708333333334
1.3903903903903903,-0.9831927083333334,0.9901666666666666
1.3928928928928928,-0.9808645833333334,-0.9814322916666667
1.3953953953953953,-0.9701354166666667,0.9325052083333333
1.3978978978978978,-0.982875,-0.98990625
1.4004004004004003,-0.9807864583333333,-0.9856822916666667
1.402902902902903,-0.9626822916666666,0.9138333333333334
1.4054054054054055,-0.9776979166666667,-0.9750833333333333
1.407907907907908,-0.9594166666666667,0.86559375
1.4104104104104105,-0.9537239583333333,-0.8642552083333334
1.412912912912913,-0.9691197916666666,-0.9471197916666667
1.4154154154154155,-0.9780364583333333,0.9837760416666667
1.417917917917918,-0.9774583333333333,-0.9778541666666667
1.4204204204204205,-0.9784270833333333,0.9856354166666667
1.422922922922923,-0.9809166666666667,0.9873958333333334
1.4254254254254255,-0.9449010416666667,0.8065052083333333
1.427927927927928,-0.97790625,0.9785104166666667
1.4304304304304305,-0.9725416666666666,-0.9628802083333333
1.432932932932933,-0.9783125,0.982625
1.4354354354354355,-0.9415416666666667,0.8293541666666666
1.437937937937938,-0.9745989583333333,-0.9746666666666667
1.4404404404404405,-0.9790677083333333,0.9848541666666667
1.442942942942943,-0.9757447916666667,-0.977984375
1.4454454454454455,-0.9650052083333334,0.9330677083333333
1.447947947947948,-0.967140625,0.9430416666666667
1.4504504504504505,-0.93753125,0.820171875
1.452952952952953,-0.974578125,0.9790989583333334
1.4554554554554555,-0.9736041666666667,0.971578125
1.457957957957958,-0.9653489583333333,0.93834375
1.4604604604604605,-0.975390625,-0.9817291666666667
1.462962962962963,-0.97378125,-0.9731666666666666
1.4654654654654655,-0.957984375,0.91571875
1.467967967967968,-0.9716979166666667,-0.968625
1.4704704704704705,-0.9755364583333334,-0.98115625
1.472972972972973,-0.9622083333333333,0.9275729166666666
1.4754754754754755,-0.97403125,0.9800833333333333
1.477977977977978,-0.9456145833333334,0.8339479166666667
1.4804804804804805,-0.9717447916666667,-0.9729375
1.482982982982983,-0.9706666666666667,0.974109375
1.4854854854854855,-0.9748333333333333,0.9833697916666667
1.487987987987988,-0.9544583333333333,-0.88778125
1.4904904904904905,-0.9544947916666666,-0.8980104166666667
1.492992992992993,-0.973765625,-0.98365625
1.4954954954954955,-0.973515625,-0.98321875
1.497997997997998,-0.9722708333333333,-0.97409375
1.5005005005005005,-0.9667916666666667,0.9650052083333334
1.503003003003003,-0.96534375,0.9568697916666666
1.5055055055055055,-0.972421875,-0.9815260416666667
1.508008008008008,-0.970265625,-0.9775885416666666
1.5105105105105106,-0.9662395833333334,0.9709427083333333
1.513013013013013,-0.9589010416666667,-0.9238072916666666
1.5155155155155156,-0.9719635416666667,0.9797552083333333
1.518018018018018,-0.964140625,0.956015625
1.5205205205205206,-0.9710364583333333,0.9815520833333333
1.523023023023023,-0.9684010416666666,-0.9726145833333333
1.5255255255255256,-0.9512083333333333,0.9016614583333333
1.528028028028028,-0.9672395833333334,-0.9748229166666667
1.5305305305305306,-0.9700572916666667,0.9814270833333333
1.533033033033033,-0.9636302083333333,-0.95246875
1.5355355355355356,-0.9629479166666667,0.9605260416666667
1.538038038038038,-0.9629270833333333,-0.9557760416666666
1.5405405405405406,-0.9654479166666666,0.9707395833333333
1.543043043043043,-0.967984375,-0.9764895833333334
1.5455455455455456,-0.962546875,0.9655364583333333
1.548048048048048,-0.9638229166666666,-0.9700625
1.5505505505505506,-0.9569895833333333,0.9453385416666666
1.553053053053053,-0.955890625,0.944625
1.5555555555555556,-0.965875,-0.975953125
1.558058058058058,-0.9651197916666666,0.9758541666666667
1.5605605605605606,-0.9654114583333333,-0.9726979166666667
1.563063063063063,-0.9652760416666667,0.9776354166666666
1.5655655655655656,-0.9640052083333334,0.9760572916666667
1.568068068068068,-0.9311875,0.8076770833333333
1.5705705705705706,-0.9635364583333333,-0.976421875
1.573073073073073,-0.9611510416666667,-0.9716666666666667
1.5755755755755756,-0.9407395833333333,0.8683177083333333
1.578078078078078,-0.9374270833333334,0.867375
1.5805805805805806,-0.9618125,0.9738072916666667
1.583083083083083,-0.9609427083333333,0.97203125
1.5855855855855856,-0.95075,0.9130364583333334
1.588088088088088,-0.9501197916666667,-0.9306822916666667
1.5905905905905906,-0.9618958333333333,-0.9697447916666667
1.593093093093093,-0.9488125,-0.9196822916666667
1.5955955955955956,-0.9628854166666667,-0.9752447916666667
1.598098098098098,-0.9583645833333333,0.9680364583333333
1.6006006006006006,-0.9573385416666667,-0.963984375
1.603103103103103,-0.9558645833333334,-0.9589322916666667
1.6056056056056056,-0.9578802083333333,-0.9714739583333334
1.6081081081081081,-0.958,-0.9606041666666667
1.6106106106106106,-0.953453125,0.9469010416666667
