Temperature,Energy,Magnetization
1.3,-0.9852708333333333,0.0002760416666666667
1.3022022022022022,-0.98725,0.00016666666666666666
1.3044044044044045,-0.955046875,0.000109375
1.3066066066066067,-0.986671875,-0.00017708333333333335
1.3088088088088088,-0.980515625,-0.00015104166666666667
1.3110110110110111,-0.9459895833333334,-0.00020833333333333335
1.3132132132132133,-0.9852604166666666,0.00010416666666666667
1.3154154154154154,-0.9586197916666667,-0.000359375
1.3176176176176178,-0.9819895833333333,-9.895833333333333e-05
1.3198198198198199,-0.9821614583333333,-0.00016145833333333333
1.322022022022022,-0.9840208333333333,-0.0002760416666666667
1.3242242242242244,-0.9869010416666667,-3.125e-05
1.3264264264264265,-0.9855260416666667,-0.0004947916666666667
1.3286286286286286,-0.9787083333333333,9.375e-05
1.330830830830831,-0.985828125,0.0
1.333033033033033,-0.9838229166666667,-0.0002760416666666667
1.3352352352352352,-0.9822916666666667,-6.770833333333333e-05
1.3374374374374374,-0.9720104166666667,-0.000265625
1.3396396396396397,-0.9825572916666667,-0.00026041666666666666
1.3418418418418419,-0.97865625,-7.8125e-05
1.3440440440440442,-0.9818333333333333,0.00010416666666666667
1.3462462462462463,-0.97059375,5.208333333333334e-05
1.3484484484484485,-0.9848489583333333,0.00028645833333333333
1.3506506506506506,-0.979453125,0.00022395833333333333
1.352852852852853,-0.9823072916666666,0.00014583333333333335
1.355055055055055,-0.973015625,0.00019270833333333333
1.3572572572572572,-0.9826510416666666,-0.00044791666666666667
1.3594594594594596,-0.9803072916666666,5.7291666666666666e-05
1.3616616616616617,-0.9256614583333334,-0.00075
1.3638638638638638,-0.981125,0.000359375
1.3660660660660662,-0.9800052083333334,-0.00044791666666666667
1.3682682682682683,-0.9750416666666667,-0.000171875
1.3704704704704704,-0.9836354166666667,-0.000390625
1.3726726726726728,-0.97728125,0.00047916666666666664
1.374874874874875,-0.9711875,-0.0002916666666666667
1.377077077077077,-0.9808645833333334,-0.00013541666666666666
1.3792792792792794,-0.9619270833333333,-0.00034895833333333334
1.3814814814814815,-0.98246875,0.00011979166666666666
1.3836836836836837,-0.972234375,0.00044791666666666667
1.385885885885886,-0.9806666666666667,0.000296875
1.3880880880880881,-0.9835625,0.00016145833333333333
1.3902902902902903,-0.9784322916666667,0.000375
1.3924924924924926,-0.9785260416666667,0.0
1.3946946946946948,-0.9771145833333333,-1.5625e-05
1.396896896896897,-0.9777291666666666,-8.854166666666667e-05
1.3990990990990992,-0.98246875,3.125e-05
1.4013013013013014,-0.98084375,-0.000140625
1.4035035035035035,-0.976125,1.0416666666666666e-05
1.4057057057057059,-0.961515625,-3.125e-05
1.407907907907908,-0.9824322916666667,-6.25e-05
1.4101101101101101,-0.9809427083333333,6.770833333333333e-05
1.4123123123123125,-0.9802395833333334,9.895833333333333e-05
1.4145145145145146,-0.9806145833333333,6.770833333333333e-05
1.4167167167167167,-0.977578125,-4.1666666666666665e-05
1.4189189189189189,-0.97703125,-7.291666666666667e-05
1.4211211211211212,-0.9811458333333334,-1.5625e-05
1.4233233233233233,-0.97575,-0.000109375
1.4255255255255257,-0.9772083333333333,0.00018229166666666667
1.4277277277277278,-0.9760364583333333,-0.0002552083333333333
1.42992992992993,-0.9786979166666666,0.0002708333333333333
1.432132132132132,-0.9682395833333334,0.000265625
1.4343343343343344,-0.9774479166666666,-0.00011458333333333333
1.4365365365365366,-0.9725052083333333,-0.0004583333333333333
1.4387387387387387,-0.9696927083333333,-9.375e-05
1.440940940940941,-0.9750833333333333,0.00021875
1.4431431431431432,-0.9788802083333333,-9.375e-05
1.4453453453453453,-0.9712135416666666,-0.0002916666666666667
1.4475475475475477,-0.9777552083333333,4.6875e-05
1.4497497497497498,-0.9747291666666666,0.000359375
1.451951951951952,-0.97121875,0.000234375
1.4541541541541543,-0.977234375,-0.0004895833333333333
1.4563563563563564,-0.9750104166666667,-0.00038541666666666667
1.4585585585585585,-0.9718645833333334,-6.770833333333333e-05
1.460760760760761,-0.96653125,0.0005833333333333334
1.462962962962963,-0.97253125,0.00022916666666666666
1.4651651651651652,-0.9754479166666666,-0.000171875
1.4673673673673675,-0.9733489583333333,-6.25e-05
1.4695695695695696,-0.9403333333333334,-0.0006302083333333333
1.4717717717717718,-0.9694583333333333,0.0003385416666666667
1.4739739739739741,-0.9585677083333334,-0.0004635416666666667
1.4761761761761762,-0.9619635416666666,0.00034375
1.4783783783783784,-0.9707864583333333,-0.00028125
1.4805805805805807,-0.9701614583333333,-4.6875e-05
1.4827827827827829,-0.9736197916666667,-0.00018229166666666667
1.484984984984985,-0.9628489583333333,-0.00023958333333333332
1.4871871871871871,-0.9742708333333333,-4.6875e-05
1.4893893893893895,-0.9712395833333334,0.0005104166666666666
1.4915915915915916,-0.9740260416666666,-0.000171875
1.493793793793794,-0.9678645833333334,0.00023958333333333332
1.495995995995996,-0.9718489583333333,-0.0006666666666666666
1.4981981981981982,-0.9629270833333333,0.00021875
1.5004004004004003,-0.9703177083333333,0.00013541666666666666
1.5026026026026027,-0.9720520833333334,-0.000296875
1.5048048048048048,-0.9701770833333333,0.00010416666666666667
1.5070070070070072,-0.9691822916666667,6.25e-05
1.5092092092092093,-0.9469270833333333,-0.00030729166666666665
1.5114114114114114,-0.9447395833333333,-0.00020833333333333335
1.5136136136136136,-0.969,0.00030208333333333335
1.515815815815816,-0.967703125,-2.604166666666667e-05
1.518018018018018,-0.970109375,1.0416666666666666e-05
1.5202202202202202,-0.9710677083333333,0.00026041666666666666
1.5224224224224225,-0.969375,-3.6458333333333336e-05
1.5246246246246247,-0.9618489583333333,-0.0006354166666666666
1.5268268268268268,-0.9669895833333333,-5.7291666666666666e-05
1.5290290290290292,-0.9525104166666667,0.000359375
1.5312312312312313,-0.9674322916666667,-0.00030208333333333335
1.5334334334334334,-0.967171875,0.00021875
1.5356356356356358,-0.96721875,-0.0003177083333333333
1.537837837837838,-0.9663177083333333,-7.291666666666667e-05
1.54004004004004,-0.9631979166666667,8.854166666666667e-05
1.5422422422422424,-0.9660416666666667,0.00036458333333333335
1.5444444444444445,-0.9575520833333333,0.00020833333333333335
1.5466466466466466,-0.9659635416666666,-0.00026041666666666666
1.548848848848849,-0.967203125,-5.208333333333334e-05
1.5510510510510511,-0.9652395833333334,-0.0002916666666666667
1.5532532532532533,-0.966546875,-0.00021354166666666668
1.5554554554554554,-0.96559375,0.0006510416666666666
1.5576576576576577,-0.9653802083333334,0.00011979166666666666
1.5598598598598599,-0.9658854166666667,1.5625e-05
1.5620620620620622,-0.961828125,-0.0009010416666666666
1.5642642642642643,-0.9615625,1.0416666666666666e-05
1.5664664664664665,-0.9655052083333333,0.00017708333333333335
